Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,GPA,Stress_Level,Stress_Level_Encoded
7.6,2.0,7.9,5.2,1.3,3.13,Moderate,1
9.1,3.1,7.9,3.7,0.2,3.42,High,2
6.0,0.4,9.3,2.6,5.7,3.02,Moderate,1
8.1,3.7,5.1,2.9,4.2,2.63,High,2
8.4,2.9,8.5,0.6,3.6,3.07,High,2
9.0,1.1,6.1,5.7,2.1,3.07,High,2
5.0,4.0,8.4,5.0,1.6,2.9,Low,0
8.7,0.6,8.8,4.5,1.4,3.41,High,2
8.3,3.1,9.2,2.1,1.3,3.24,High,2
5.4,1.6,7.0,0.4,9.6,2.63,Low,0
6.7,0.4,9.0,5.7,2.2,2.63,Moderate,1
5.4,2.0,9.0,4.2,3.4,2.85,Low,0
5.3,0.3,7.0,1.8,9.6,2.64,Low,0
9.0,3.7,7.0,3.9,0.4,3.16,High,2
6.6,1.9,6.1,3.8,5.6,3.0,Moderate,1
6.8,2.6,5.6,5.3,3.7,3.08,High,2
7.5,1.8,7.9,3.7,3.1,3.17,Moderate,1
6.2,2.9,9.1,4.7,1.1,2.83,Moderate,1
7.8,2.1,5.7,4.7,3.7,3.16,High,2
6.4,0.5,8.1,0.3,8.7,2.61,Moderate,1
8.7,1.3,5.0,3.1,5.9,3.24,High,2
9.2,0.0,6.2,4.4,4.2,3.41,High,2
6.6,0.4,6.8,1.6,8.6,2.89,Moderate,1
8.9,3.6,7.2,3.9,0.4,3.51,High,2
6.9,3.9,5.4,4.1,3.7,2.55,High,2
8.2,2.8,5.0,1.0,7.0,3.2,High,2
8.6,2.7,9.8,2.2,0.7,3.31,High,2
6.5,0.4,8.9,3.9,4.3,3.01,Moderate,1
5.2,1.4,9.8,3.0,4.6,2.49,Low,0
6.0,1.5,6.8,0.3,9.4,2.44,Moderate,1
8.8,1.7,9.1,3.7,0.7,3.44,High,2
7.4,3.5,6.1,4.1,2.9,2.88,Moderate,1
8.0,1.2,5.7,3.9,5.2,3.03,High,2
8.2,1.6,8.6,1.1,4.5,3.46,High,2
9.5,1.1,6.8,0.3,6.3,3.43,High,2
6.3,3.3,5.1,2.3,7.0,2.74,High,2
6.7,0.1,5.6,2.5,9.1,2.49,High,2
7.7,2.4,5.0,2.8,6.1,3.12,High,2
9.8,2.1,8.4,1.2,2.5,3.61,High,2
7.6,3.9,5.6,0.1,6.8,3.28,High,2
8.9,3.2,5.6,1.6,4.7,3.36,High,2
6.7,1.5,5.0,1.8,9.0,3.31,High,2
8.2,3.9,9.2,0.1,2.6,3.26,High,2
8.9,1.8,7.0,1.8,4.5,3.38,High,2
5.3,0.9,6.2,2.9,8.7,2.76,Low,0
5.3,3.8,9.7,4.1,1.1,3.13,Low,0
10.0,2.2,9.8,0.2,1.8,3.25,High,2
6.0,0.6,8.1,4.7,4.6,2.78,Moderate,1
7.9,0.6,9.1,3.8,2.6,3.5,Moderate,1
6.3,1.4,9.6,1.7,5.0,2.74,Moderate,1
7.3,3.6,8.5,0.3,4.3,2.93,Moderate,1
5.7,3.8,7.6,1.5,5.4,3.27,Low,0
7.5,2.7,5.4,1.6,6.8,3.09,High,2
7.7,1.7,5.2,1.0,8.4,3.43,High,2
7.2,0.8,5.2,5.1,5.7,2.99,High,2
9.8,0.8,9.8,3.6,0.0,3.59,High,2
8.6,3.9,7.8,1.0,2.7,3.69,High,2
5.4,2.5,9.9,1.1,5.1,2.54,Low,0
9.0,3.6,9.7,1.6,0.1,3.44,High,2
8.8,0.6,7.4,4.3,2.9,3.32,High,2
6.2,2.6,8.3,1.0,5.9,3.23,Moderate,1
7.5,0.0,5.0,2.1,9.4,3.2,High,2
9.6,0.9,8.2,1.2,4.1,3.62,High,2
8.6,0.4,7.1,0.2,7.7,3.2,High,2
7.4,2.6,5.6,1.7,6.7,3.26,High,2
10.0,0.2,8.8,1.9,3.1,3.46,High,2
7.0,3.0,9.6,4.2,0.2,2.68,Moderate,1
8.9,1.0,7.8,2.2,4.1,3.54,High,2
8.3,1.0,6.0,5.5,3.2,3.25,High,2
6.1,0.2,5.2,1.1,11.4,2.72,High,2
9.3,1.1,9.8,2.2,1.6,3.79,High,2
7.6,3.0,6.4,2.1,4.9,2.83,Moderate,1
9.5,3.8,9.5,0.5,0.7,3.4,High,2
7.5,0.8,8.0,1.1,6.6,3.43,Moderate,1
6.7,3.4,6.0,0.4,7.5,2.48,Moderate,1
9.1,3.3,6.7,3.4,1.5,3.4,High,2
8.9,2.6,5.8,5.3,1.4,2.98,High,2
7.1,0.2,5.6,4.6,6.5,3.13,High,2
5.0,1.7,7.6,0.3,9.4,2.53,Low,0
6.2,0.0,8.6,5.8,3.4,2.71,Moderate,1
6.1,2.7,8.7,5.1,1.4,2.57,Moderate,1
6.6,2.9,9.1,1.0,4.4,2.85,Moderate,1
6.9,3.6,9.0,4.4,0.1,2.92,Moderate,1
8.0,2.6,5.4,3.3,4.7,3.48,High,2
8.5,0.7,8.9,3.4,2.5,3.41,High,2
6.5,2.9,8.8,0.6,5.2,2.67,Moderate,1
7.6,2.0,6.8,5.6,2.0,3.25,Moderate,1
8.6,1.8,9.6,2.8,1.2,3.47,High,2
8.6,3.4,6.4,4.5,1.1,3.18,High,2
6.7,3.9,9.3,2.9,1.2,2.78,Moderate,1
8.6,2.2,9.7,1.7,1.8,3.07,High,2
8.9,2.9,6.9,0.1,5.2,3.26,High,2
9.2,0.0,8.5,5.8,0.5,3.08,High,2
8.5,3.3,7.7,4.4,0.1,3.2,High,2
5.3,2.0,8.6,5.2,2.9,2.89,Low,0
7.8,1.6,5.7,5.2,3.7,3.06,High,2
5.8,1.2,6.5,5.2,5.3,3.08,Low,0
6.3,2.5,7.9,5.0,2.3,3.07,Moderate,1
9.5,0.0,8.4,0.3,5.8,3.07,High,2
6.5,1.4,8.1,2.0,6.0,3.06,Moderate,1
8.7,1.6,5.3,4.7,3.7,3.2,High,2
8.4,1.3,5.3,2.2,6.8,2.92,High,2
9.7,2.6,8.4,2.1,1.2,3.38,High,2
8.8,0.4,6.4,1.7,6.7,3.05,High,2
7.2,3.9,5.3,3.1,4.5,3.03,High,2
8.7,2.8,7.1,1.9,3.5,3.12,High,2
7.0,1.1,6.0,2.9,7.0,2.87,Moderate,1
8.3,3.9,8.0,0.3,3.5,3.04,High,2
5.4,3.8,6.5,0.6,7.7,3.14,Low,0
8.2,1.1,5.1,5.8,3.8,3.5,High,2
6.3,2.7,8.5,3.7,2.8,2.72,Moderate,1
8.0,3.5,9.7,0.3,2.5,3.02,Moderate,1
5.8,3.8,8.7,5.0,0.7,2.95,Low,0
8.5,2.7,7.0,0.1,5.7,3.01,High,2
7.9,1.0,7.3,5.7,2.1,3.41,Moderate,1
5.9,2.7,9.9,0.6,4.9,2.82,Low,0
5.0,1.7,5.5,4.5,7.3,2.72,High,2
6.3,1.7,8.6,0.1,7.3,3.11,Moderate,1
7.9,2.5,8.2,1.3,4.1,3.08,Moderate,1
6.0,3.5,8.7,0.1,5.7,2.95,Moderate,1
6.2,0.9,6.4,1.5,9.0,2.92,Moderate,1
8.7,2.4,8.4,0.4,4.1,3.16,High,2
9.8,3.4,9.0,1.5,0.3,3.49,High,2
6.0,2.5,8.7,4.4,2.4,3.05,Moderate,1
7.6,0.3,6.9,5.5,3.7,3.35,Moderate,1
6.3,1.5,9.5,4.0,2.7,3.42,Moderate,1
8.9,1.8,8.2,1.3,3.8,3.21,High,2
7.2,2.6,9.7,0.3,4.2,3.42,Moderate,1
9.1,1.2,7.2,0.1,6.4,3.37,High,2
5.3,2.0,9.6,0.6,6.5,2.41,Low,0
8.8,1.6,8.3,1.4,3.9,3.26,High,2
5.4,0.7,8.3,5.3,4.3,2.75,Low,0
9.1,2.7,5.6,1.7,4.9,3.15,High,2
7.6,2.1,6.8,2.1,5.4,2.97,Moderate,1
9.1,3.2,6.5,4.8,0.4,3.34,High,2
6.8,2.0,9.7,4.8,0.7,3.09,Moderate,1
5.5,1.6,7.8,3.0,6.1,2.9,Low,0
8.4,3.4,9.3,2.2,0.7,3.2,High,2
7.2,2.4,5.8,4.0,4.6,3.19,High,2
6.1,0.5,5.8,0.0,11.6,2.73,High,2
8.6,2.9,7.6,0.8,4.1,3.15,High,2
5.5,0.9,7.6,3.6,6.4,2.57,Low,0
6.2,0.2,7.0,1.4,9.2,3.13,Moderate,1
7.1,1.7,7.7,4.2,3.3,3.48,Moderate,1
8.5,0.7,7.5,2.5,4.8,3.34,High,2
7.7,0.5,8.0,0.7,7.1,3.34,Moderate,1
6.7,0.6,8.5,1.2,7.0,3.18,Moderate,1
6.0,2.0,7.1,0.1,8.8,2.85,Moderate,1
9.0,0.3,7.4,3.4,3.9,3.64,High,2
6.3,0.0,8.6,3.2,5.9,3.14,Moderate,1
9.2,3.3,9.2,1.1,1.2,3.6,High,2
7.3,0.7,9.3,5.3,1.4,2.97,Moderate,1
7.3,0.3,6.9,4.8,4.7,3.09,Moderate,1
5.3,3.5,6.9,3.3,5.0,2.81,Low,0
9.8,0.3,8.2,0.4,5.3,3.71,High,2
7.2,4.0,7.8,1.6,3.4,2.98,Moderate,1
6.1,1.4,6.9,0.4,9.2,2.79,Moderate,1
8.6,2.6,8.5,0.0,4.3,2.85,High,2
6.1,2.6,7.4,0.0,7.9,3.03,Moderate,1
7.7,0.3,8.8,3.5,3.7,3.29,Moderate,1
8.9,3.0,9.0,1.6,1.5,3.42,High,2
8.1,3.0,5.8,1.2,5.9,3.04,High,2
9.5,3.0,9.5,1.5,0.5,3.76,High,2
9.4,2.3,8.2,0.6,3.5,3.62,High,2
7.4,2.9,6.4,1.2,6.1,2.89,Moderate,1
6.1,1.7,9.5,3.0,3.7,2.76,Moderate,1
5.9,0.3,8.5,2.3,7.0,2.99,Low,0
9.0,1.1,8.5,1.4,4.0,3.56,High,2
9.7,2.5,6.6,1.4,3.8,3.57,High,2
6.1,2.4,6.3,4.0,5.2,2.73,Moderate,1
9.1,3.1,8.8,0.6,2.4,3.42,High,2
6.8,1.7,5.2,1.6,8.7,2.91,High,2
5.2,3.5,6.2,3.3,5.8,2.8,Low,0
6.6,3.6,9.4,1.4,3.0,2.94,Moderate,1
9.5,4.0,9.1,1.2,0.2,3.52,High,2
5.3,0.4,10.0,2.0,6.3,2.49,Low,0
8.7,3.2,9.3,2.8,0.0,3.1,High,2
5.1,1.4,8.9,3.4,5.2,2.72,Low,0
6.6,2.6,6.2,0.1,8.5,3.11,Moderate,1
8.8,0.2,9.2,3.6,2.2,3.59,High,2
7.8,2.5,9.3,2.6,1.8,3.2,Moderate,1
8.8,1.8,8.5,1.9,3.0,3.32,High,2
6.1,2.4,9.6,5.5,0.4,2.99,Moderate,1
6.1,4.0,9.9,2.6,1.4,2.49,Moderate,1
9.0,2.9,8.0,0.2,3.9,3.74,High,2
8.4,1.5,9.7,0.7,3.7,3.16,High,2
7.5,2.8,8.5,3.4,1.8,2.98,Moderate,1
8.2,2.4,5.9,4.2,3.3,3.13,High,2
7.3,2.7,9.2,0.8,4.0,3.41,Moderate,1
9.2,3.2,9.8,1.0,0.8,3.55,High,2
7.4,1.6,5.8,3.4,5.8,3.19,High,2
7.9,2.4,6.8,0.3,6.6,3.14,Moderate,1
5.2,1.7,5.4,3.6,8.1,2.55,High,2
9.3,3.5,6.0,3.8,1.4,3.52,High,2
6.4,3.2,10.0,0.1,4.3,3.01,Moderate,1
9.9,1.9,9.2,0.2,2.8,3.65,High,2
6.7,0.3,9.9,4.9,2.2,2.96,Moderate,1
5.4,0.8,6.1,2.8,8.9,2.66,Low,0
6.3,0.4,5.8,0.9,10.6,2.93,High,2
6.4,3.2,6.6,1.8,6.0,3.06,Moderate,1
6.2,0.5,6.3,2.1,8.9,2.84,Moderate,1
6.1,3.2,5.7,2.1,6.9,2.95,High,2
9.3,0.6,5.4,2.9,5.8,3.51,High,2
9.0,0.5,7.9,3.0,3.6,2.99,High,2
5.7,2.5,6.4,2.9,6.5,2.84,Low,0
6.5,3.3,5.3,2.5,6.4,2.81,High,2
7.3,2.9,7.9,3.9,2.0,3.19,Moderate,1
6.6,2.2,9.2,5.9,0.1,3.06,Moderate,1
9.4,1.5,6.0,2.9,4.2,3.4,High,2
7.4,3.4,6.8,5.2,1.2,3.45,Moderate,1
7.0,1.3,7.3,4.6,3.8,3.0,Moderate,1
9.8,0.7,7.8,3.3,2.4,3.41,High,2
7.4,2.6,6.1,3.3,4.6,3.41,Moderate,1
5.7,2.3,5.9,1.7,8.4,2.62,High,2
6.1,0.7,9.1,1.7,6.4,2.69,Moderate,1
6.9,3.2,6.8,0.5,6.6,3.08,Moderate,1
7.8,3.4,9.0,0.7,3.1,2.95,Moderate,1
6.1,3.5,6.2,1.6,6.6,3.05,Moderate,1
5.0,3.5,9.0,3.8,2.7,2.62,Low,0
7.3,1.4,5.5,2.9,6.9,3.19,High,2
9.6,0.2,6.5,1.2,6.5,3.5,High,2
7.3,1.9,8.8,0.9,5.1,3.06,Moderate,1
7.4,1.7,8.0,6.0,0.9,3.0,Moderate,1
9.1,0.7,5.2,1.2,7.8,3.64,High,2
6.7,2.0,8.1,5.5,1.7,3.11,Moderate,1
5.3,0.1,7.8,2.6,8.2,3.58,Low,0
9.2,0.6,5.1,2.7,6.4,3.27,High,2
8.0,1.1,5.9,2.3,6.7,3.27,High,2
9.0,1.6,8.8,0.6,4.0,3.2,High,2
8.4,2.3,9.6,1.4,2.3,3.41,High,2
5.3,0.1,9.1,3.1,6.4,2.65,Low,0
6.7,0.1,9.8,4.0,3.4,3.15,Moderate,1
9.7,1.1,8.1,3.5,1.6,3.63,High,2
9.7,3.5,8.7,0.6,1.5,3.36,High,2
6.4,3.9,5.1,4.3,4.3,3.14,High,2
10.0,1.2,6.7,0.5,5.6,3.79,High,2
7.2,1.0,6.7,5.0,4.1,3.21,Moderate,1
5.3,0.4,5.8,3.6,8.9,2.76,High,2
5.8,3.9,7.2,3.0,4.1,2.83,Low,0
8.3,3.0,8.8,2.3,1.6,2.92,High,2
9.5,3.3,8.8,0.1,2.3,3.24,High,2
7.0,3.5,9.5,3.6,0.4,3.4,Moderate,1
6.6,2.8,6.4,1.1,7.1,2.88,Moderate,1
7.1,3.3,5.6,4.4,3.6,2.85,High,2
7.7,1.2,7.5,1.8,5.8,2.88,Moderate,1
5.8,0.5,7.7,5.4,4.6,3.27,Low,0
6.7,2.9,8.3,5.6,0.5,3.06,Moderate,1
8.3,3.6,7.0,1.7,3.4,3.5,High,2
5.1,3.3,9.0,0.6,6.0,2.54,Low,0
5.6,3.9,6.1,0.4,8.0,3.32,Low,0
8.0,3.0,5.2,4.0,3.8,3.01,High,2
5.9,2.3,6.5,5.6,3.7,2.9,Low,0
9.1,3.9,6.3,4.6,0.1,2.98,High,2
5.3,0.2,8.5,2.7,7.3,2.62,Low,0
6.1,2.5,6.3,3.5,5.6,3.13,Moderate,1
9.1,1.9,6.8,2.2,4.0,3.27,High,2
9.0,1.3,6.0,0.5,7.2,3.05,High,2
9.2,0.9,6.9,4.9,2.1,2.81,High,2
9.1,1.5,7.3,1.8,4.3,3.4,High,2
7.7,0.1,7.4,2.4,6.4,3.24,Moderate,1
5.8,2.6,9.9,3.2,2.5,2.8,Low,0
7.1,0.5,8.1,5.6,2.7,3.1,Moderate,1
8.3,0.3,6.8,3.3,5.3,3.48,High,2
9.1,2.4,6.9,1.4,4.2,3.3,High,2
5.5,1.4,7.1,4.1,5.9,2.71,Low,0
7.0,0.7,5.8,5.0,5.5,3.09,High,2
5.2,1.7,5.8,5.3,6.0,2.48,High,2
7.5,2.9,9.8,0.8,3.0,3.19,Moderate,1
9.4,3.7,9.6,0.8,0.5,3.16,High,2
8.8,2.1,8.4,2.0,2.7,3.66,High,2
8.7,3.3,5.7,5.0,1.3,3.55,High,2
7.2,1.5,9.6,1.4,4.3,3.11,Moderate,1
9.2,1.9,7.6,1.6,3.7,3.02,High,2
5.2,1.1,5.0,5.9,6.8,2.93,High,2
9.8,1.6,8.6,1.4,2.6,3.68,High,2
9.7,1.6,8.9,1.0,2.8,3.57,High,2
10.0,0.1,8.0,3.9,2.0,3.35,High,2
9.7,0.7,8.1,1.2,4.3,3.53,High,2
6.5,2.2,7.1,1.0,7.2,2.91,Moderate,1
8.8,3.6,5.4,2.4,3.8,3.08,High,2
5.5,0.1,8.3,3.6,6.5,2.73,Low,0
5.1,3.3,9.9,0.8,4.9,2.64,Low,0
6.2,3.5,9.6,2.0,2.7,2.55,Moderate,1
5.1,2.3,5.1,4.7,6.8,3.03,High,2
6.5,0.2,7.9,2.4,7.0,2.98,Moderate,1
6.4,2.8,6.4,5.4,3.0,3.05,Moderate,1
6.9,2.2,5.3,2.6,7.0,3.12,High,2
6.1,0.9,9.1,5.6,2.3,3.01,Moderate,1
5.5,1.8,6.7,5.2,4.8,2.24,Low,0
6.7,1.6,7.6,1.0,7.1,2.93,Moderate,1
7.9,3.2,8.8,0.6,3.5,3.09,Moderate,1
6.8,1.6,8.4,0.3,6.9,2.88,Moderate,1
5.2,1.6,8.5,1.2,7.5,2.52,Low,0
9.4,3.6,6.5,1.0,3.5,3.57,High,2
7.1,1.0,8.4,5.0,2.5,3.26,Moderate,1
7.0,0.6,8.7,2.2,5.5,3.15,Moderate,1
8.4,1.1,5.4,6.0,3.1,3.44,High,2
9.3,1.2,7.3,3.7,2.5,3.76,High,2
7.1,1.7,6.7,3.4,5.1,2.99,Moderate,1
9.7,2.8,9.1,1.3,1.1,3.54,High,2
8.9,0.1,9.1,0.2,5.7,3.14,High,2
8.8,1.0,9.3,0.5,4.4,3.18,High,2
5.6,3.9,8.4,5.1,1.0,3.08,Low,0
8.0,2.4,8.4,3.0,2.2,2.96,Moderate,1
7.1,1.1,8.8,1.4,5.6,2.85,Moderate,1
8.1,3.0,6.1,0.4,6.4,3.37,High,2
5.7,2.4,9.2,0.3,6.4,2.69,Low,0
7.4,3.7,6.7,2.8,3.4,3.36,Moderate,1
5.1,0.3,6.3,0.2,12.1,2.55,Low,0
7.7,0.7,6.5,4.0,5.1,3.54,Moderate,1
9.8,0.2,9.5,2.6,1.9,3.47,High,2
5.3,0.4,8.0,2.0,8.3,3.37,Low,0
9.6,1.6,5.7,4.3,2.8,3.49,High,2
8.5,3.6,9.0,2.0,0.9,2.9,High,2
8.4,3.8,6.5,0.0,5.3,3.08,High,2
8.3,2.5,8.0,0.1,5.1,3.1,High,2
8.6,1.3,8.3,3.2,2.6,3.11,High,2
5.5,3.3,9.6,3.6,2.0,2.75,Low,0
5.5,1.6,8.6,4.7,3.6,2.64,Low,0
6.3,0.1,7.7,5.1,4.8,3.22,Moderate,1
9.8,2.3,7.6,0.4,3.9,3.04,High,2
8.0,1.6,6.2,0.6,7.6,3.38,Moderate,1
6.6,0.4,5.9,5.9,5.2,3.27,High,2
9.4,4.0,7.9,2.2,0.5,2.91,High,2
6.6,1.2,7.0,4.0,5.2,2.76,Moderate,1
5.7,2.5,5.6,3.5,6.7,3.08,High,2
8.5,2.8,8.8,3.4,0.5,3.63,High,2
8.1,0.7,5.1,1.7,8.4,3.21,High,2
7.2,2.5,9.2,1.0,4.1,3.07,Moderate,1
7.9,2.2,5.4,0.3,8.2,2.99,High,2
5.5,2.3,7.7,1.4,7.1,3.05,Low,0
5.2,2.0,8.4,1.5,6.9,2.88,Low,0
6.5,2.5,9.5,4.5,1.0,3.29,Moderate,1
6.8,2.6,7.3,1.1,6.2,3.13,Moderate,1
8.5,2.2,6.8,5.5,1.0,3.07,High,2
8.4,1.6,8.8,2.4,2.8,3.51,High,2
7.1,3.7,6.3,0.7,6.2,3.15,Moderate,1
6.9,0.2,6.7,3.0,7.2,3.05,Moderate,1
5.8,2.6,10.0,2.5,3.1,2.64,Low,0
5.6,3.5,7.1,2.3,5.5,2.5,Low,0
8.3,1.8,8.2,0.4,5.3,3.33,High,2
5.8,1.9,8.0,3.5,4.8,2.9,Low,0
7.0,1.4,5.6,2.4,7.6,3.15,High,2
6.0,0.2,7.8,3.6,6.4,2.75,Moderate,1
9.4,2.3,6.7,4.5,1.1,3.25,High,2
7.8,3.6,7.0,1.7,3.9,3.19,Moderate,1
5.7,0.6,7.2,3.6,6.9,2.96,Low,0
9.1,0.3,7.4,3.8,3.4,3.66,High,2
9.1,3.1,6.4,5.1,0.3,3.45,High,2
7.9,3.7,8.4,1.9,2.1,2.68,Moderate,1
9.0,3.8,5.1,5.9,0.2,3.22,High,2
7.2,2.6,6.9,0.3,7.0,3.0,Moderate,1
8.0,3.6,6.9,1.2,4.3,3.08,Moderate,1
9.1,3.3,7.9,1.3,2.4,3.35,High,2
9.0,2.2,9.1,2.3,1.4,3.44,High,2
7.1,3.8,7.7,3.3,2.1,3.33,Moderate,1
6.1,2.5,7.9,1.1,6.4,2.94,Moderate,1
8.8,2.1,6.1,4.0,3.0,3.2,High,2
5.4,1.8,5.8,1.1,9.9,2.71,High,2
5.3,1.6,7.6,2.9,6.6,2.54,Low,0
6.9,3.4,5.7,3.0,5.0,3.37,High,2
9.4,2.2,9.8,0.1,2.5,3.79,High,2
5.5,0.2,5.9,3.2,9.2,2.74,High,2
9.7,3.4,6.5,0.3,4.1,3.48,High,2
5.8,0.5,5.6,3.1,9.0,2.73,High,2
9.9,2.7,9.7,0.2,1.5,3.23,High,2
6.9,2.2,5.4,0.0,9.5,3.27,High,2
7.1,2.0,7.1,0.1,7.7,3.34,Moderate,1
6.7,0.7,5.5,5.7,5.4,3.31,High,2
6.6,1.6,6.2,0.6,9.0,3.12,Moderate,1
5.9,3.2,8.4,3.3,3.2,3.05,Low,0
5.4,1.1,6.7,4.7,6.1,2.8,Low,0
10.0,1.0,9.4,3.0,0.6,3.4,High,2
7.0,3.9,5.9,4.8,2.4,2.78,High,2
6.7,2.9,7.1,3.5,3.8,3.09,Moderate,1
9.3,0.2,8.5,0.8,5.2,3.49,High,2
7.1,2.2,7.0,3.1,4.6,2.87,Moderate,1
5.7,0.6,9.7,5.3,2.7,3.18,Low,0
9.5,4.0,6.0,1.6,2.9,3.39,High,2
7.1,1.4,8.0,3.5,4.0,3.48,Moderate,1
5.8,1.9,7.8,3.4,5.1,3.01,Low,0
5.1,1.4,8.9,3.4,5.2,2.6,Low,0
6.3,2.8,7.8,4.8,2.3,3.08,Moderate,1
7.4,0.5,6.3,2.5,7.3,3.4,Moderate,1
8.0,2.1,6.4,0.0,7.5,2.83,Moderate,1
8.7,0.1,7.9,5.6,1.7,3.3,High,2
5.9,1.9,5.5,3.8,6.9,2.45,High,2
7.6,3.6,6.0,0.1,6.7,3.38,Moderate,1
9.3,2.3,9.5,1.7,1.2,3.34,High,2
8.7,3.7,7.9,0.7,3.0,3.57,High,2
6.3,0.8,6.2,1.8,8.9,3.37,Moderate,1
7.1,2.5,5.4,0.5,8.5,3.33,High,2
5.9,2.1,6.1,1.7,8.2,3.13,Low,0
5.1,2.6,8.3,4.8,3.2,2.69,Low,0
9.7,0.1,5.8,5.3,3.1,3.92,High,2
8.3,2.7,9.7,3.3,0.0,2.95,High,2
8.6,1.1,9.4,0.2,4.7,3.36,High,2
6.3,0.9,5.7,5.2,5.9,2.9,High,2
7.5,2.7,6.2,4.5,3.1,2.97,Moderate,1
7.1,0.8,9.9,3.9,2.3,3.28,Moderate,1
9.7,1.2,8.9,3.2,1.0,3.26,High,2
8.4,2.9,7.9,1.0,3.8,3.2,High,2
7.5,1.2,7.1,3.9,4.3,2.96,Moderate,1
7.0,1.1,6.0,4.7,5.2,3.2,Moderate,1
9.5,1.5,8.8,3.8,0.4,3.36,High,2
9.8,1.5,6.7,0.4,5.6,3.54,High,2
7.4,0.4,6.2,1.9,8.1,3.16,Moderate,1
6.5,3.4,9.3,3.7,1.1,3.02,Moderate,1
5.7,2.8,9.7,4.0,1.8,2.86,Low,0
8.2,2.0,5.6,1.9,6.3,2.81,High,2
9.0,3.4,5.7,5.6,0.3,3.59,High,2
8.8,3.2,9.7,0.7,1.6,3.07,High,2
9.3,0.5,8.5,4.2,1.5,3.17,High,2
9.4,0.7,5.3,4.3,4.3,3.57,High,2
7.4,3.4,6.9,1.0,5.3,3.15,Moderate,1
5.9,2.9,7.6,3.6,4.0,3.13,Low,0
7.3,3.3,9.1,3.1,1.2,3.34,Moderate,1
6.8,3.5,8.6,0.6,4.5,3.23,Moderate,1
7.0,3.5,5.2,5.8,2.5,3.26,High,2
6.4,1.0,9.7,1.8,5.1,3.25,Moderate,1
8.9,1.6,5.7,0.1,7.7,3.42,High,2
6.8,1.4,6.7,3.1,6.0,3.03,Moderate,1
7.2,3.5,7.5,2.9,2.9,3.04,Moderate,1
8.3,2.4,7.1,2.5,3.7,3.22,High,2
8.9,0.8,9.1,3.4,1.8,3.1,High,2
6.3,3.0,7.6,1.9,5.2,2.48,Moderate,1
8.0,4.0,7.2,4.4,0.4,3.11,Moderate,1
6.0,1.7,6.1,0.0,10.2,2.87,Moderate,1
9.6,3.4,8.7,0.4,1.9,3.5,High,2
7.2,0.5,7.6,2.1,6.6,3.11,Moderate,1
6.9,2.5,8.6,0.7,5.3,3.29,Moderate,1
6.7,1.8,8.4,3.1,4.0,2.92,Moderate,1
9.3,3.5,5.0,4.7,1.5,3.45,High,2
7.4,3.9,8.8,1.0,2.9,3.11,Moderate,1
7.7,4.0,9.3,0.3,2.7,2.96,Moderate,1
5.0,1.6,6.2,4.9,6.3,3.01,Low,0
6.7,3.3,5.0,1.8,7.2,2.85,High,2
5.3,0.7,7.8,1.7,8.5,2.64,Low,0
7.1,1.5,9.4,5.4,0.6,2.65,Moderate,1
5.5,3.8,5.3,1.8,7.6,2.81,High,2
6.5,1.3,5.8,4.7,5.7,3.04,High,2
5.6,0.3,9.5,1.1,7.5,2.66,Low,0
9.1,2.2,5.4,5.7,1.6,3.48,High,2
5.8,3.4,5.1,3.1,6.6,2.79,High,2
8.8,3.7,9.5,1.6,0.4,3.29,High,2
6.4,1.2,6.9,2.4,7.1,3.0,Moderate,1
7.7,0.6,8.5,1.0,6.2,3.16,Moderate,1
9.0,3.0,8.2,0.6,3.2,2.96,High,2
7.7,0.3,6.9,2.5,6.6,3.08,Moderate,1
5.9,1.6,9.7,0.8,6.0,2.86,Low,0
8.8,0.4,9.9,1.9,3.0,3.19,High,2
8.1,0.8,5.7,5.6,3.8,3.45,High,2
9.6,3.5,8.1,2.3,0.5,3.4,High,2
6.6,2.5,6.8,0.9,7.2,2.88,Moderate,1
8.0,3.3,6.9,0.8,5.0,3.08,Moderate,1
6.5,2.6,8.0,4.2,2.7,2.83,Moderate,1
6.8,3.3,6.0,2.8,5.1,2.92,Moderate,1
5.5,3.5,6.7,4.1,4.2,2.92,Low,0
5.1,2.8,6.6,0.3,9.2,2.49,Low,0
6.9,0.3,5.7,1.8,9.3,3.15,High,2
5.4,3.6,5.0,2.9,7.1,2.74,High,2
9.6,0.6,9.8,0.8,3.2,3.29,High,2
8.7,2.2,9.4,2.0,1.7,3.03,High,2
5.8,3.7,6.6,2.2,5.7,2.9,Low,0
8.8,1.4,9.8,3.0,1.0,3.51,High,2
5.2,1.0,7.3,1.4,9.1,2.83,Low,0
8.7,3.7,7.1,1.5,3.0,3.29,High,2
7.4,1.4,9.5,3.2,2.5,3.22,Moderate,1
8.8,3.2,6.7,2.3,3.0,3.24,High,2
9.0,3.8,8.1,2.3,0.8,3.55,High,2
9.0,3.4,7.0,0.2,4.4,3.68,High,2
7.3,3.0,6.8,3.8,3.1,2.91,Moderate,1
5.9,3.0,7.7,1.2,6.2,3.09,Low,0
7.4,0.9,9.8,4.2,1.7,2.94,Moderate,1
9.8,1.7,7.4,4.6,0.5,3.84,High,2
6.3,1.8,5.6,1.2,9.1,2.99,High,2
